"Date","Price","Open","High","Low","Vol.","Change %"
"2024/11/07","129,801,000","129,988,720","131,800,000","128,432,080","0.01K","-0.14%"
"2024/11/06","129,988,720","119,164,448","131,499,984","119,164,448","0.01K","9.08%"
"2024/11/05","119,164,448","116,081,288","120,852,320","116,081,288","0.01K","2.66%"
"2024/11/04","116,081,288","117,332,968","119,805,632","115,060,552","0.01K","-1.07%"
"2024/11/03","117,332,968","117,000,008","118,399,944","114,587,640","0.00K","0.28%"
"2024/11/02","117,000,008","118,476,336","119,489,432","117,000,008","0.01K","-1.25%"
"2024/11/01","118,476,336","120,657,576","122,600,760","117,689,608","0.01K","-1.81%"
"2024/10/31","120,657,576","125,489,448","125,934,272","119,884,296","0.01K","-3.85%"
"2024/10/30","125,489,448","125,243,464","126,169,832","123,000,000","0.01K","0.20%"
"2024/10/29","125,243,464","119,970,200","128,770,856","119,790,496","0.01K","4.40%"
"2024/10/28","119,970,200","117,111,448","121,173,360","116,401,832","0.01K","2.44%"
"2024/10/27","117,111,448","115,376,992","117,472,672","115,050,000","0.00K","1.50%"
"2024/10/26","115,376,992","115,500,976","115,865,984","114,919,944","0.00K","-0.11%"
"2024/10/25","115,500,976","117,174,408","117,702,856","108,000,000","0.01K","-1.43%"
"2024/10/24","117,174,408","114,603,944","117,847,880","114,168,192","0.01K","2.24%"
"2024/10/23","114,603,944","115,527,744","115,546,592","112,213,424","0.01K","-0.80%"
"2024/10/22","115,527,744","115,574,056","115,862,336","114,002,856","0.01K","-0.04%"
"2024/10/21","115,574,056","117,401,000","118,209,672","114,525,424","0.01K","-1.56%"
"2024/10/20","117,401,000","115,779,464","117,993,528","115,532,840","0.00K","1.40%"
"2024/10/19","115,779,464","116,602,320","116,833,160","115,501,000","0.00K","-0.71%"
"2024/10/18","116,602,320","113,827,536","117,206,192","113,728,712","0.01K","2.44%"
"2024/10/17","113,827,536","114,029,536","114,653,520","112,501,200","0.01K","-0.18%"
"2024/10/16","114,029,536","113,898,968","115,696,464","113,411,720","0.01K","0.11%"
"2024/10/15","113,898,968","111,045,264","114,000,000","109,851,000","0.01K","2.57%"
"2024/10/14","111,045,264","105,884,464","111,672,400","105,453,848","0.01K","4.87%"
"2024/10/13","105,884,464","106,000,264","106,350,944","104,421,000","0.00K","-0.11%"
"2024/10/12","106,000,264","104,501,808","106,349,184","103,600,000","0.01K","1.43%"
"2024/10/11","104,501,808","101,004,648","105,995,560","101,004,392","0.01K","3.46%"
"2024/10/10","101,004,648","102,173,896","103,785,064","99,185,800","0.01K","-1.14%"
"2024/10/09","102,173,896","104,410,168","104,961,144","102,173,896","0.01K","-2.14%"
"2024/10/08","104,410,168","104,130,056","105,739,952","103,600,000","0.01K","0.27%"
"2024/10/07","104,130,056","103,742,672","106,999,856","103,742,672","0.01K","0.37%"
"2024/10/06","103,742,672","102,601,000","104,769,008","102,151,160","0.00K","1.11%"
"2024/10/05","102,601,000","102,505,920","103,293,720","101,300,096","0.01K","0.09%"
"2024/10/04","102,505,920","100,486,944","103,000,000","99,200,000","0.01K","2.01%"
"2024/10/03","100,486,944","100,651,000","102,345,664","99,200,000","0.01K","-0.16%"
"2024/10/02","100,651,000","100,314,784","103,387,000","99,785,328","0.01K","0.34%"
"2024/10/01","100,314,784","105,540,928","106,561,528","100,314,696","0.01K","-4.95%"
"2024/09/30","105,540,928","110,550,000","110,840,848","104,901,200","0.01K","-4.53%"
"2024/09/29","110,550,000","110,884,312","111,000,000","110,150,000","0.00K","-0.30%"
"2024/09/28","110,884,312","110,235,224","111,417,104","108,151,000","0.01K","0.59%"
"2024/09/27","110,235,224","109,015,672","111,499,696","107,001,000","0.01K","1.12%"
"2024/09/26","109,015,672","105,441,048","110,000,000","105,440,000","0.01K","3.39%"
"2024/09/25","105,441,048","108,795,336","108,898,824","105,130,000","0.01K","-3.08%"
"2024/09/24","108,795,336","105,500,000","108,801,000","104,842,736","0.01K","3.12%"
"2024/09/23","105,500,000","105,250,616","107,000,000","104,520,632","0.01K","0.24%"
"2024/09/22","105,250,616","104,673,136","106,138,256","103,688,944","0.00K","0.55%"
"2024/09/21","104,673,136","104,101,080","104,996,840","103,383,040","0.01K","0.55%"
"2024/09/20","104,101,080","103,201,000","105,652,976","102,892,776","0.01K","0.87%"
"2024/09/19","103,201,000","101,567,248","105,405,000","100,654,000","0.01K","1.61%"
"2024/09/18","101,567,248","98,889,576","101,567,248","97,500,296","0.01K","2.71%"
"2024/09/17","98,889,576","94,701,000","100,553,720","94,010,000","0.01K","4.42%"
"2024/09/16","94,701,000","97,310,368","97,707,576","94,150,000","0.01K","-2.68%"
"2024/09/15","97,310,368","98,463,408","100,000,000","97,300,008","0.01K","-1.17%"
"2024/09/14","98,463,408","99,799,944","99,799,944","97,155,856","0.01K","-1.34%"
"2024/09/13","99,799,944","95,599,000","99,800,000","94,000,096","0.01K","4.39%"
"2024/09/12","95,599,000","94,370,000","96,466,344","94,186,768","0.01K","1.30%"
"2024/09/11","94,370,000","95,040,000","95,935,784","91,725,488","0.01K","-0.70%"
"2024/09/10","95,040,000","93,723,728","95,652,880","92,000,096","0.01K","1.40%"
"2024/09/09","93,723,728","90,671,584","94,989,560","89,600,112","0.01K","3.37%"
"2024/09/08","90,671,584","87,816,768","90,935,888","87,489,016","0.01K","3.25%"
"2024/09/07","87,816,768","88,045,416","89,471,952","87,452,344","0.01K","-0.26%"
"2024/09/06","88,045,416","92,502,824","93,999,928","85,640,000","0.01K","-4.82%"
"2024/09/05","92,502,824","94,601,000","95,499,520","91,630,408","0.01K","-2.22%"
"2024/09/04","94,601,000","93,232,296","95,249,328","91,500,000","0.01K","1.47%"
"2024/09/03","93,232,296","95,302,496","96,427,288","92,727,240","0.01K","-2.17%"
"2024/09/02","95,302,496","93,320,280","95,999,000","92,356,056","0.01K","2.12%"
"2024/09/01","93,320,280","94,041,568","94,989,904","92,046,000","0.01K","-0.77%"
"2024/08/31","94,041,568","95,002,640","95,736,696","93,555,000","0.01K","-1.01%"
"2024/08/30","95,002,640","95,600,976","96,553,984","93,460,128","0.01K","-0.63%"
"2024/08/29","95,600,976","94,500,096","102,700,000","94,106,960","0.01K","1.16%"
"2024/08/28","94,500,096","95,261,192","96,467,248","93,001,000","0.01K","-0.80%"
"2024/08/27","95,261,192","100,401,000","101,918,696","93,300,016","0.01K","-5.12%"
"2024/08/26","100,401,000","102,740,832","103,138,672","99,052,000","0.01K","-2.28%"
"2024/08/25","102,740,832","102,148,208","103,369,536","101,546,512","0.00K","0.58%"
"2024/08/24","102,148,208","102,197,960","102,999,120","100,180,000","0.01K","-0.05%"
"2024/08/23","102,197,960","96,644,696","103,000,000","96,171,328","0.01K","5.75%"
"2024/08/22","96,644,696","97,316,808","98,245,720","95,948,144","0.01K","-0.69%"
"2024/08/21","97,316,808","94,099,208","98,493,568","93,670,096","0.01K","3.42%"
"2024/08/20","94,099,208","94,715,792","99,950,000","93,670,096","0.01K","-0.65%"
"2024/08/19","94,715,792","93,288,864","94,846,856","92,000,032","0.01K","1.53%"
"2024/08/18","93,288,864","94,386,368","95,747,864","93,288,864","0.00K","-1.16%"
"2024/08/17","94,386,368","93,891,384","94,916,624","92,740,296","0.01K","0.53%"
"2024/08/16","93,891,384","90,272,512","97,353,696","89,102,000","0.01K","4.01%"
"2024/08/15","90,272,512","92,997,928","94,573,264","89,324,056","0.01K","-2.93%"
"2024/08/14","92,997,928","95,770,272","97,500,000","92,196,232","0.01K","-2.89%"
"2024/08/13","95,770,272","94,006,720","97,303,552","92,532,552","0.01K","1.88%"
"2024/08/12","94,006,720","92,988,272","96,199,936","92,583,984","0.01K","1.10%"
"2024/08/11","92,988,272","96,498,784","97,998,928","92,195,544","0.01K","-3.64%"
"2024/08/10","96,498,784","96,001,888","96,899,080","94,601,000","0.01K","0.52%"
"2024/08/09","96,001,880","98,116,880","98,116,880","94,500,008","0.01K","-2.16%"
"2024/08/08","98,116,880","86,000,016","99,099,984","84,956,240","0.01K","14.09%"
"2024/08/07","86,000,016","89,988,112","92,360,032","85,000,000","0.01K","-4.43%"
"2024/08/06","89,988,112","85,856,320","90,999,888","85,856,320","0.01K","4.81%"
"2024/08/05","85,856,320","92,190,120","92,859,976","80,235,664","0.02K","-6.87%"
"2024/08/04","92,190,120","96,550,368","97,980,000","91,600,000","0.01K","-4.52%"
"2024/08/03","96,550,368","97,997,072","98,725,248","94,400,000","0.01K","-1.48%"
"2024/08/02","97,997,072","104,607,248","104,607,248","97,030,024","0.01K","-6.32%"
"2024/08/01","104,607,248","103,373,336","105,496,264","99,001,008","0.01K","1.19%"
"2024/07/31","103,373,336","106,192,336","107,195,960","103,367,136","0.01K","-2.65%"
"2024/07/30","106,192,336","107,700,000","115,989,000","105,145,200","0.01K","-1.40%"
"2024/07/29","107,700,000","107,801,344","126,000,000","106,624,760","0.01K","-0.09%"
"2024/07/28","107,801,344","108,000,000","108,796,200","106,602,280","0.00K","-0.18%"
"2024/07/27","108,000,000","106,908,128","109,975,512","106,000,000","0.01K","1.02%"
"2024/07/26","106,908,128","105,000,000","107,700,000","104,820,208","0.01K","1.82%"
"2024/07/25","105,000,000","103,902,032","105,061,552","100,230,000","0.01K","1.06%"
"2024/07/24","103,902,032","103,801,008","106,135,872","103,260,920","0.01K","0.10%"
"2024/07/23","103,801,008","106,601,000","107,389,728","103,200,400","0.01K","-2.63%"
"2024/07/22","106,601,000","105,122,200","112,000,000","104,397,408","0.01K","1.41%"
"2024/07/21","105,122,200","102,601,056","105,499,936","102,400,000","0.01K","2.46%"
"2024/07/20","102,601,056","103,466,832","104,800,000","102,001,000","0.01K","-0.84%"
"2024/07/19","103,466,832","99,088,512","104,947,000","98,500,400","0.01K","4.42%"
"2024/07/18","99,088,512","102,754,456","105,322,216","98,500,096","0.01K","-3.57%"
"2024/07/17","102,754,456","102,484,120","104,950,000","100,022,000","0.01K","0.26%"
"2024/07/16","102,484,120","101,500,000","103,200,000","94,051,000","0.01K","0.97%"
"2024/07/15","101,500,000","94,401,088","101,999,504","94,401,088","0.01K","7.52%"
"2024/07/14","94,401,088","91,201,000","95,285,376","90,000,000","0.01K","3.51%"
"2024/07/13","91,201,000","89,900,000","91,999,984","89,641,592","0.01K","1.45%"
"2024/07/12","89,900,000","89,195,288","90,999,168","86,366,216","0.01K","0.79%"
"2024/07/11","89,195,288","88,755,944","91,822,336","86,669,800","0.01K","0.50%"
"2024/07/10","88,755,944","88,820,352","91,499,928","88,000,136","0.01K","-0.07%"
"2024/07/09","88,820,352","86,540,000","89,428,000","86,000,016","0.01K","2.64%"
"2024/07/08","86,540,000","86,278,000","88,449,856","84,087,872","0.01K","0.30%"
"2024/07/07","86,278,000","88,312,728","88,523,008","85,730,000","0.01K","-2.30%"
"2024/07/06","88,312,728","85,806,008","90,665,312","84,600,720","0.01K","2.92%"
"2024/07/05","85,806,008","88,000,000","88,030,824","81,000,000","0.01K","-2.49%"
"2024/07/04","88,000,000","90,716,344","91,138,504","86,013,520","0.01K","-2.99%"
"2024/07/03","90,716,344","93,242,960","93,400,000","89,600,000","0.01K","-2.71%"
